seller_id,seller_city,seller_state,total_orders,total_transaction_revenue,total_freight_value,total_payment_value,average_order_value,average_review_score,first_order_month,last_order_month,active_months,total_products_sold,processing_time_days,total_subscription_fee,length,recency,frequency,monetary,review,time_process,cluster
81336a0f57a33776419727a300249e90,sao carlos,SP,1.0,214.49,277.8,2144.66,51.6,5.0,2017-07,2018-04,9,2,7.591342592592593,413.09999999999997,10.0,5.0,1.0,2144.66,3.8333333333333335,2.931666666666666,Regular Seller
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,33.0,7075.4800000000005,7717.78,70755.3,105.9,4.0,2017-10,2018-08,11,7,2.3862847222222223,504.9,11.0,1.0,34.0,71098.07,3.852803738317757,0.3708796296296296,Potensial Seller
817245bcc3badd82bbd222e0366951a6,bauru,SP,2.0,1003.26,637.08,10033.08,149.9,4.0,2017-11,2018-07,9,4,0.9802662037037037,413.09999999999997,9.0,2.0,3.0,10216.61,4.15,7.4775,Regular Seller
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,3.0,99.71,124.64,997.07,66.41,5.0,2018-07,2018-08,2,2,2.723125,91.8,2.0,1.0,4.0,1118.38,4.6,0.3020138888888889,Regular Seller
817f85dbb65aa3e70831d90fe75cdf89,tiete,SP,2.0,178.37,231.62,1783.8899999999999,128.9,5.0,2016-10,2017-03,4,1,23.418680555555557,183.6,6.0,18.0,2.0,1783.89,4.545454545454546,1.2873148148148148,Regular Seller
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,SP,2.0,160.26,230.26999999999998,1602.57,149.375,5.0,2018-03,2018-08,4,1,3.4731944444444443,183.6,6.0,1.0,2.0,1602.57,4.5,-3.384050925925926,Regular Seller
818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,1.0,12.530000000000001,41.53,125.23,27.9,4.0,2017-02,2017-03,2,1,4.150057870370371,91.8,2.0,18.0,1.0,125.23,4.0,0.8209606481481482,Regular Seller
81a1104df0f08b59c68aa5b03cfe398e,sao jose dos pinhais,PR,7.0,1074.23,1811.43,10743.56,99.9,5.0,2017-05,2018-04,10,1,1.300462962962963,459.0,12.0,5.0,7.0,10743.56,4.315068493150685,2.5297453703703705,Regular Seller
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,MG,1.0,25.75,33.56,257.46,111.95,4.5,2017-10,2017-11,2,1,7.3852314814814815,91.8,2.0,10.0,1.0,257.46,4.5,3.540983796296296,Regular Seller
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,46.0,596.56,840.6999999999999,5965.5599999999995,75.0,4.0,2018-08,2018-08,1,2,2.008865740740741,45.9,1.0,1.0,46.0,5965.56,3.571428571428572,0.9206712962962964,High-Value Seller
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,1.0,57.7,18.0,577.0,559.0,4.0,2017-02,2017-02,1,1,0.45207175925925924,45.9,1.0,19.0,1.0,577.0,4.0,0.9806597222222222,Regular Seller
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,1.0,307.86,275.97,3078.77,109.9,4.0,2017-01,2018-05,11,1,1.9875925925925926,504.9,17.0,4.0,1.0,3078.77,4.133333333333334,8.52037037037037,Regular Seller
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,3.0,1855.0900000000001,1369.8400000000001,18551.14,389.0,4.0,2018-01,2018-08,7,1,1.216701388888889,321.3,8.0,1.0,3.0,19046.86,3.56,1.3369212962962962,Regular Seller
822166ed1e47908f7cfb49946d03c726,tres rios,RJ,4.0,1072.55,2240.58,10725.94,22.49,5.0,2017-05,2018-07,14,7,2.1783680555555556,642.6,15.0,2.0,4.0,10725.94,4.0310077519379846,4.368171296296296,Regular Seller
822b63912576852aea9a8436d72317b7,mogi guacu,SP,3.0,391.89,149.34,3918.99,195.99,5.0,2016-10,2017-01,2,2,4.7500231481481485,91.8,4.0,20.0,3.0,3918.99,4.857142857142857,2.462685185185185,Regular Seller
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,2.0,577.51,551.78,5774.74,219.0,5.0,2017-08,2018-06,8,2,5.4675115740740745,367.2,11.0,3.0,2.0,5774.74,4.105263157894737,2.462685185185185,Regular Seller
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,5.0,672.04,1628.54,6720.47,29.9,5.0,2016-10,2018-03,15,5,4.418761574074074,688.5,18.0,6.0,5.0,6720.47,4.205607476635514,2.462685185185185,Regular Seller
82921991ff5b557b045605b8bbf08d49,sao paulo,SP,1.0,3.71,18.23,37.13,18.9,5.0,2018-08,2018-08,1,1,0.6727546296296296,45.9,1.0,1.0,1.0,37.13,5.0,2.462685185185185,Regular Seller
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,2.0,416.31,381.97,4162.95,79.0,5.0,2016-10,2017-08,8,3,2.652638888888889,367.2,11.0,13.0,2.0,4162.95,3.7083333333333335,2.462685185185185,Regular Seller
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,3.0,168.87,298.7,1688.8,49.1,5.0,2018-04,2018-08,4,3,1.1099652777777778,183.6,5.0,1.0,2.0,1744.66,4.722222222222222,2.9048842592592594,Regular Seller
82e0a475a88cc9595229d8029273f045,sao paulo,SP,3.0,3289.35,1607.06,32894.03,99.8,4.0,2017-02,2018-01,11,6,3.1237268518518517,504.9,12.0,8.0,3.0,32894.03,3.238636363636364,1.168738425925926,Regular Seller
830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,1.0,50.84,120.16,508.32,67.0,5.0,2018-07,2018-07,1,2,2.0002199074074074,45.9,4.0,2.0,1.0,876.76,4.5,9.83105324074074,Regular Seller
83353a83fd769dfafa4f21a72b15e3e5,sao paulo,SP,1.0,67.43,94.83,674.3299999999999,79.9,5.0,2017-04,2017-12,3,1,2.6260185185185185,137.7,9.0,9.0,1.0,674.3299999999999,3.8,1.167673611111111,Regular Seller
834f3294fba9f932f56edc879193f925,araraquara,SP,5.0,4436.63,4390.32,44367.38,610.0,5.0,2017-05,2018-08,12,2,2.421851851851852,550.8,16.0,1.0,5.0,44367.38,4.522388059701493,3.609490740740741,Regular Seller
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,2.0,622.13,1028.06,6221.44,89.15,4.5,2017-01,2018-08,14,2,4.455052083333333,642.6,20.0,1.0,2.0,6221.44,3.8958333333333335,7.9428125,Regular Seller
835f0f7810c76831d6c7d24c7a646d4d,sao paulo,SP,3.0,755.01,991.83,7550.45,69.9,3.5,2017-02,2018-02,13,3,9.719479166666666,596.6999999999999,13.0,7.0,3.0,7550.45,3.1538461538461537,2.501215277777778,Regular Seller
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,1.0,124.52,266.2,1245.1,59.9,5.0,2017-03,2018-08,8,1,1.0438252314814815,367.2,18.0,1.0,1.0,1245.1,4.428571428571429,2.5814351851851853,Regular Seller
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,1.0,459.05,241.87,4590.43,109.0,5.0,2017-12,2018-07,5,3,6.34894675925926,229.5,8.0,2.0,1.0,4590.43,3.769230769230769,6.203425925925926,Regular Seller
83a75eea11694e36e56dd0cb2240229a,amparo,SP,1.0,52.95,42.47,529.47,159.0,5.0,2018-02,2018-04,3,1,1.3341782407407408,137.7,3.0,5.0,1.0,529.47,5.0,6.203425925925926,Regular Seller
83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,1.0,461.27,454.21,4612.88,99.89,5.0,2017-10,2018-05,4,3,4.848576388888889,183.6,8.0,4.0,1.0,4612.88,4.285714285714286,0.3585185185185185,Regular Seller
83c465a786b06574376909b35ef6752a,sao carlos,SP,1.0,33.05,49.06,330.46000000000004,93.8,5.0,2018-06,2018-08,3,1,3.2005671296296296,137.7,3.0,1.0,1.0,330.46000000000004,5.0,1.3275347222222222,Regular Seller
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,1.0,18.58,50.97,185.87,67.45,5.0,2018-03,2018-07,2,1,0.3184837962962963,91.8,5.0,2.0,1.0,185.87,5.0,6.380902777777778,Regular Seller
83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,2.0,657.22,913.64,6572.63,157.4,5.0,2017-07,2018-08,14,2,4.35009837962963,642.6,14.0,1.0,2.0,6572.63,4.357142857142857,1.5799537037037037,Regular Seller
83e197e95a1bbabc8c75e883ed016c47,mage,RJ,3.0,1050.05,978.4399999999999,10500.36,124.9,5.0,2017-01,2018-02,12,4,0.9185763888888889,550.8,14.0,7.0,3.0,10500.36,4.727272727272728,0.3391550925925926,Regular Seller
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,1.0,10.14,40.68,101.38,13.9,5.0,2018-01,2018-03,2,1,4.408854166666667,91.8,3.0,6.0,1.0,101.38,5.0,0.8179282407407408,Regular Seller
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,5.0,2848.67,2058.5099999999998,28486.65,131.9,4.0,2017-03,2018-06,16,6,8.074421296296297,734.4,16.0,3.0,5.0,28486.65,3.205607476635514,2.442453703703704,Regular Seller
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,5.0,293.16,552.41,2931.25,59.9,4.0,2018-05,2018-08,4,2,0.8678356481481482,183.6,4.0,1.0,5.0,2931.25,3.793103448275862,0.6702893518518519,Regular Seller
8476243f92442881ddd5b578975cf115,campo bom,RS,2.0,819.01,307.89,8190.04,649.0,5.0,2018-03,2018-08,5,1,4.166747685185185,229.5,6.0,1.0,2.0,8190.04,3.8461538461538463,4.181006944444444,Regular Seller
84c945f15571830c1a91a33978e94009,sao paulo,SP,1.0,7.8100000000000005,26.060000000000002,78.04,25.99,4.5,2017-03,2017-05,2,1,3.3041666666666667,91.8,3.0,16.0,1.0,78.04,4.5,10.08869212962963,Regular Seller
84deb808079d1be601c209c1e771b1cc,curitiba,PR,1.0,5.81,38.31,58.14,11.9,5.0,2017-09,2017-11,2,1,1.0012152777777779,91.8,3.0,10.0,1.0,58.14,5.0,2.697627314814815,Regular Seller
85044848b1b767db2a4a58526adef4b4,osasco,SP,1.0,30.55,64.91,305.51,57.900000000000006,4.0,2018-04,2018-07,4,1,0.8313483796296296,183.6,4.0,2.0,1.0,305.51,3.25,0.5429513888888889,Regular Seller
850857dfac77488c307e2b1cbd84ab5a,cascavel,PR,1.0,163.87,39.72,1638.72,1599.0,5.0,2018-06,2018-06,1,1,0.6869328703703703,45.9,1.0,3.0,1.0,1638.72,5.0,2.8855787037037035,Regular Seller
850913d59ce317156b00f3705f1c3edb,atibaia,SP,5.0,286.85,518.9,2868.1,45.5,4.0,2018-03,2018-07,5,3,4.613310185185185,229.5,5.0,2.0,5.0,2868.1,3.5,2.1928819444444443,Regular Seller
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,12.0,4691.75,3032.98,46918.909999999996,79.9,5.0,2017-04,2018-06,15,2,0.8818402777777777,688.5,15.0,3.0,12.0,47512.75,4.267015706806283,0.5351736111111111,Potensial Seller
851773c885feb5e2da3b4f82bc2b17ce,lencois paulista,SP,2.0,82.81,266.62,828.14,49.9,5.0,2018-02,2018-08,5,1,0.9490046296296296,229.5,7.0,1.0,2.0,828.14,4.181818181818182,0.5351736111111111,Regular Seller
855668e0971d4dfd7bef1b6a4133b41b,itatiba,SP,18.0,3891.98,7486.08,38921.25,52.0,5.0,2017-05,2018-08,16,3,3.2442592592592594,734.4,16.0,1.0,18.0,39041.79,3.847619047619048,0.7727546296296296,Potensial Seller
8581055ce74af1daba164fdbd55a40de,guarulhos,SP,23.0,9207.79,9674.82,92075.49,143.8,5.0,2017-01,2018-04,16,4,2.2629050925925926,734.4,16.0,5.0,23.0,92610.6,4.26879271070615,11.019722222222224,Potensial Seller
85cc55e048b6bcc90c75afe7f0e72f72,barra mansa,RJ,2.0,39.5,166.59,395.08,31.4,5.0,2018-05,2018-07,3,1,0.69515625,137.7,3.0,2.0,3.0,506.87,4.444444444444445,4.366157407407408,Regular Seller
85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,MG,23.0,2522.02,8811.88,25219.93,31.9,5.0,2016-10,2018-08,21,4,5.503761574074074,963.9,23.0,1.0,23.0,25219.93,4.23452157598499,0.6131018518518518,Potensial Seller
85e7c62c1d6ea078c3897424f867a7c8,itapema,SC,1.0,8.77,27.7,87.7,30.0,4.5,2017-12,2018-01,2,1,3.1461863425925927,91.8,2.0,8.0,1.0,87.7,4.5,1.5340393518518518,Regular Seller
85ecf03781da592876b7844acc1b729f,sao paulo,SP,1.0,29.49,43.9,294.9,125.5,4.5,2018-07,2018-08,2,1,0.7849768518518518,91.8,2.0,1.0,1.0,294.9,4.5,0.356261574074074,Regular Seller
8602a61d680a10a82cceeeda0d99ea3d,sao paulo,SP,1.0,182.59,306.3,1825.45,35.0,5.0,2017-08,2018-08,11,3,0.8969907407407407,504.9,13.0,1.0,1.0,1825.45,4.363636363636363,0.9568055555555556,Regular Seller
8603f0038fe0e52fedd3382d266723de,garopaba,SC,1.0,284.51,490.12,2845.12,229.0,5.0,2017-04,2018-01,6,1,9.585561342592593,275.4,10.0,8.0,1.0,2845.12,4.4,20.756203703703704,Regular Seller
8629a7efec1aab257e58cda559f03ba7,goiania,GO,1.0,6.41,18.89,64.11,45.22,1.0,2018-02,2018-02,1,1,25.272222222222222,45.9,1.0,7.0,1.0,64.11,1.0,0.3108101851851851,Regular Seller
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,2.0,150.23,334.36,1502.02,99.06,5.0,2018-03,2018-07,5,1,2.470289351851852,229.5,,,,,,,
863d2ebcd347ce4922de7a0f9a5581d6,rio de janeiro,RJ,2.0,173.12,294.94,1730.97,66.28999999999999,5.0,2017-07,2018-08,8,2,0.6321469907407407,367.2,14.0,1.0,1.0,1808.88,4.157894736842105,5.769456018518518,Regular Seller
8648b1e89e9b349e32d3741b30ec737e,jacarei,SP,7.0,967.21,1482.47,9671.460000000001,44.0,5.0,2017-09,2018-08,12,3,0.9291898148148148,550.8,12.0,1.0,7.0,9724.52,4.144230769230769,2.0246064814814817,Regular Seller
866558b3bccef2dbc6d29a2b5995016f,arapongas,PR,1.0,209.59,351.35,2095.81,94.9,5.0,2017-10,2018-07,4,2,1.3712152777777777,183.6,10.0,2.0,1.0,2095.81,4.666666666666667,6.289212962962963,Regular Seller
86bb7c4b535e49a541baf3266b1c95b1,franca,SP,2.0,786.76,303.38,7867.88,597.9,4.0,2016-10,2018-02,7,1,2.454085648148148,321.3,17.0,7.0,2.0,7867.88,3.2,4.5033564814814815,Regular Seller
86bf77bdb52e615674772d5817c6212f,viamao,RS,2.0,47.57,97.58,475.79999999999995,29.9,5.0,2018-04,2018-07,2,2,0.4317708333333333,91.8,4.0,2.0,2.0,475.8,4.8,4.022731481481482,Regular Seller
86ccac0b835037332a596a33b6949ee1,blumenau,SC,10.0,2889.75,4000.44,28897.75,53.0,5.0,2017-03,2018-08,17,6,2.2176620370370372,780.3,18.0,1.0,10.0,28897.75,4.037209302325581,3.996782407407408,Potensial Seller
86ff3eaef0267069cc891a2ed9d10a17,palhoca,SC,1.0,45.14,124.06,451.32,34.9,5.0,2018-04,2018-07,4,1,0.9775578703703703,183.6,4.0,2.0,1.0,550.36,4.714285714285714,-0.0142129629629629,Regular Seller
870d0118f7a9d85960f29ad89d5d989a,pocos de caldas,MG,2.0,707.11,1389.8,7071.05,46.99,5.0,2017-04,2018-08,16,4,1.864976851851852,734.4,17.0,1.0,2.0,7071.05,4.090909090909091,2.2072337962962965,Regular Seller
87142160b41353c4e5fca2360caf6f92,porto alegre,RS,15.0,4890.87,7474.77,48908.51,98.0,5.0,2017-02,2018-08,19,5,1.334675925925926,872.1,19.0,1.0,16.0,49366.38,4.36,4.4650694444444445,Potensial Seller
8759e7aedd644f487315e5860962f162,santo andre,SP,1.0,79.33,166.34,793.3399999999999,209.0,5.0,2017-11,2017-12,2,1,1.3666087962962963,91.8,2.0,9.0,1.0,793.3399999999999,3.6666666666666665,1.2235300925925925,Regular Seller
876182d1918783bbe15233febfbd4926,sao paulo,SP,1.0,15.5,34.730000000000004,155.0,34.98,4.0,2017-05,2018-03,2,1,5.285347222222223,91.8,11.0,6.0,1.0,155.0,4.0,1.2235300925925925,Regular Seller
87b4428a334b8f676fd9a7f3bf544fb5,guaimbe,SP,1.0,4.9,37.98,48.98,29.99,5.0,2018-08,2018-08,1,1,1.6768287037037037,45.9,1.0,1.0,1.0,48.98,5.0,0.917349537037037,Regular Seller
87b740daf17b5d1be335a64164ec6842,suzano,SP,1.0,1349.72,1382.46,13497.14,999.99,4.0,2017-02,2018-03,8,2,3.271284722222222,367.2,14.0,6.0,1.0,13497.14,3.75,1.3746527777777775,Regular Seller
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,2.0,234.99,215.78,2349.91,85.0,5.0,2017-12,2018-06,7,1,1.347986111111111,321.3,7.0,3.0,2.0,2349.91,4.352941176470588,1.3746527777777775,Regular Seller
87d3c3aeb3ead335511b3ce315eb341e,sao paulo,SP,4.0,68.72,166.75,687.13,26.74,3.0,2018-06,2018-08,3,1,0.8623784722222223,137.7,3.0,1.0,4.0,892.9399999999999,3.5,1.3676041666666667,Regular Seller
87d73636a3acf123e842bb890a4db036,nhandeara,SP,1.0,31.36,43.71,313.61,269.9,5.0,2018-07,2018-07,1,1,1.2192013888888888,45.9,1.0,2.0,1.0,313.61,5.0,1.2248958333333333,Regular Seller
87e24fc7052259b1f7f607d61c10d8be,sao paulo,SP,2.0,728.83,214.65999999999997,7288.25,1099.0,4.0,2018-05,2018-08,3,1,9.221145833333333,137.7,4.0,1.0,2.0,7288.25,3.857142857142857,0.3907986111111111,Regular Seller
880ce4951cf857ab1d9e0b75c1d856f4,belo horizont,MG,1.0,19.77,18.82,197.72,178.9,5.0,2018-02,2018-02,1,1,3.1514467592592594,45.9,1.0,7.0,1.0,197.72,5.0,19.71449074074074,Regular Seller
883dd81e82754ac2c65e9790a7db8c9a,curitiba,PR,1.0,48.58,74.96000000000001,485.79,59.9,5.0,2017-10,2018-06,5,2,1.8046296296296296,229.5,9.0,3.0,1.0,485.79,4.4,3.472141203703704,Regular Seller
88460e8ebdecbfecb5f9601833981930,maringa,PR,26.0,5772.33,5076.1,57721.36,77.9,4.0,2017-11,2018-08,9,6,6.533761574074074,413.09999999999997,10.0,1.0,27.0,58007.53,3.3762057877813505,4.405972222222222,Potensial Seller
888faa8bfb0b159c37de6d898b961c31,braco do norte,SC,3.0,593.22,526.7,5932.29,59.9,4.0,2017-08,2018-08,6,5,1.099050925925926,275.4,13.0,1.0,3.0,5932.29,3.869565217391304,0.2623726851851852,Regular Seller
889009a0ed0bb52c87819941192931b8,lencois paulista,SP,1.0,12.3,33.08,122.98,89.9,4.0,2017-06,2017-06,1,1,0.12983796296296296,45.9,1.0,15.0,1.0,122.98,4.0,7.598981481481482,Regular Seller
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,SP,1.0,41.7,42.01,417.03,82.0,3.0,2018-04,2018-05,2,1,2.6636342592592595,91.8,2.0,4.0,1.0,417.03,3.333333333333333,1.3265856481481482,Regular Seller
88cd3681e0a2ba85e190f7d817629c4c,brusque,SC,1.0,19.94,19.36,199.36,180.0,4.0,2018-08,2018-08,1,1,1.7167476851851853,45.9,1.0,1.0,1.0,199.36,4.0,0.8963541666666667,Regular Seller
88cf19ec1fc2c58f161aee259d57142c,sao carlos,SP,3.0,160.78,234.71,1607.6799999999998,82.5,5.0,2018-05,2018-08,4,1,0.784375,183.6,4.0,1.0,3.0,1607.6799999999998,4.5,0.3174537037037037,Regular Seller
88ef59b51bdaa941d10a853429f2b6ce,guaratuba,PR,1.0,29.47,41.8,294.7,126.45,2.0,2018-07,2018-08,2,1,1.0105671296296297,91.8,2.0,1.0,1.0,294.7,2.0,2.871111111111111,Regular Seller
891071be6ba827b591264c90c2ae8a63,sao paulo,SP,6.0,548.92,1247.44,5488.82,28.99,5.0,2017-01,2018-08,14,3,2.195949074074074,642.6,20.0,1.0,6.0,5532.05,3.861702127659575,1.110497685185185,Regular Seller
8931a84a914b3fe9b1ddaa4d704947ca,sao paulo,SP,2.0,553.85,398.21,5538.67,84.9,5.0,2017-03,2018-07,13,3,4.091174768518519,596.6999999999999,17.0,2.0,2.0,5796.28,3.774193548387097,0.4209143518518518,Regular Seller
8936ba0de1073ee888cb3185ae5dc661,sao paulo,SP,1.0,41.22,22.22,412.21,389.99,5.0,2017-04,2017-04,1,1,4.3653356481481485,45.9,1.0,17.0,1.0,412.21,5.0,0.095,Regular Seller
897060da8b9a21f655304d50fd935913,ribeirao preto,SP,16.0,5651.26,6606.47,56510.38,33.85,4.0,2016-10,2018-06,18,7,2.302511574074074,826.1999999999999,21.0,3.0,16.0,56712.46,3.5023809523809524,1.2241666666666666,Potensial Seller
89757206b887aed36f3e18d858460fea,sao paulo,SP,1.0,11.83,37.26,118.26,81.0,5.0,2018-05,2018-05,1,1,0.12109953703703703,45.9,3.0,2.0,1.0,176.14,5.0,4.12238425925926,Regular Seller
89a51f50b8095ea78d5768f34c13a76f,brasilia,DF,2.0,60.0,163.77,599.98,36.94,5.0,2018-04,2018-07,4,2,0.8324189814814815,183.6,4.0,2.0,2.0,959.16,4.666666666666667,4.12238425925926,Regular Seller
89ad3263c0931c47f976d7c5778e60f6,sao paulo,SP,3.0,76.45,131.54,764.62,69.9,5.0,2018-06,2018-07,2,1,0.9434027777777778,91.8,2.0,2.0,3.0,764.62,4.166666666666667,4.12238425925926,Regular Seller
89bc797e2e29667aa035d4368f9b7f92,sao paulo,SP,4.0,84.6,238.04,846.04,14.9,4.0,2016-10,2017-04,4,2,4.04167824074074,183.6,7.0,17.0,4.0,846.04,3.8947368421052633,1.3238657407407408,Regular Seller
89c127985a8b130cfa45c1d36764017a,osasco,SP,1.0,132.57,101.08,1325.73,215.99,3.0,2017-07,2018-01,4,1,3.6275810185185184,183.6,7.0,8.0,1.0,1325.73,3.0,0.8614930555555556,Regular Seller
89d9a386b0b6e5fc8403071b03f7206a,sao paulo,SP,2.0,80.53,68.25,805.25,33.4,3.0,2018-02,2018-02,1,4,3.853425925925926,45.9,1.0,7.0,2.0,805.25,3.4,2.450324074074074,Regular Seller
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,1.0,6.54,20.4,65.39,44.99,5.0,2018-04,2018-04,1,1,2.425150462962963,45.9,1.0,5.0,1.0,65.39,5.0,0.9132870370370372,Regular Seller
89de2d6f23e9746ff309705b23581faa,londrina,PR,3.0,38.32,123.29,383.29,40.0,1.0,2018-07,2018-08,2,1,5.039704861111111,91.8,2.0,1.0,3.0,437.87,2.7142857142857144,0.9132870370370372,Regular Seller
89f69225956f951295ca4c7fb1266553,vassouras,RJ,2.0,162.37,277.41,1623.71,89.9,5.0,2018-05,2018-08,4,2,1.9216898148148147,183.6,4.0,1.0,2.0,1623.71,4.333333333333333,2.988865740740741,Regular Seller
8a130737016f838139d31878787a39c9,sao paulo,SP,6.0,584.62,957.59,5846.41,54.4,5.0,2017-12,2018-07,8,3,1.296724537037037,367.2,8.0,2.0,7.0,6075.9,4.454545454545454,0.4051157407407407,Regular Seller
8a1ff5c35f6595a73fef4c7b96e4908a,sao  jose dos pinhais,PR,1.0,188.28,284.79999999999995,1882.8,799.0,5.0,2018-06,2018-08,2,1,3.3314409722222225,91.8,3.0,1.0,1.0,1882.8,5.0,0.5072569444444445,Regular Seller
8a207b6080964f3c1fc9d35bd6096ba4,jaci,SP,1.0,135.78,176.34,1357.6999999999998,234.9,5.0,2017-09,2017-11,2,2,1.2551041666666667,91.8,3.0,10.0,1.0,1357.6999999999998,5.0,3.269849537037037,Regular Seller
8a2d12a90e92f012ce5226fc6592b653,curitiba,PR,1.0,190.0,325.39,1900.1399999999999,49.95,5.0,2017-12,2018-08,9,1,1.359386574074074,413.09999999999997,9.0,1.0,1.0,1900.14,4.588235294117647,3.269849537037037,Regular Seller
8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,8.0,1374.47,2324.84,13744.4,29.99,5.0,2016-10,2018-02,14,6,1.3353472222222222,642.6,17.0,7.0,8.0,13744.4,3.971264367816092,1.1343171296296295,Regular Seller
8a40ae794fa3f9892cee24bd5af0488b,curitiba,PR,1.0,84.87,178.86,848.72,49.99,3.0,2017-06,2018-06,4,1,4.127083333333333,183.6,13.0,3.0,1.0,946.26,3.1666666666666665,12.751944444444444,Regular Seller
8a43128d7f9a3db592b866e6861a6cce,sao paulo,SP,1.0,193.25,67.89,1932.35,256.9,1.0,2018-06,2018-08,2,2,0.4177314814814814,91.8,3.0,1.0,1.0,1932.35,2.0,2.309085648148148,Regular Seller
8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,16.0,1022.08,1744.08,10220.74,69.0,5.0,2018-04,2018-08,5,3,0.7869965277777777,229.5,,,,,,,
8a87611c08849ffeeccab52aa798b6c7,curitiba,PR,3.0,84.44,113.05,844.4399999999999,85.0,5.0,2017-01,2017-02,2,2,4.572586805555556,91.8,,,,,,,
8a8835a43bda99fd37310ad76c457510,sao caetano do sul,SP,1.0,38.19,34.2,381.8,53.99,4.0,2018-07,2018-08,2,2,2.577615740740741,91.8,2.0,1.0,1.0,381.8,4.333333333333333,1.2924537037037036,Regular Seller
8a9260f2b0340411d6d2a56bcf4f7378,contagem,MG,2.0,150.63,140.94,1506.3600000000001,47.0,5.0,2018-02,2018-08,4,2,0.968275462962963,183.6,7.0,1.0,2.0,1506.36,4.777777777777778,0.9593055555555556,Regular Seller
8ab42aa58097fd4668d60cc648225d5f,goiania,GO,2.0,505.06,593.64,5050.349999999999,76.95,5.0,2017-10,2018-08,10,3,1.7953009259259258,459.0,11.0,1.0,2.0,5050.349999999999,4.153846153846154,1.232152777777778,Regular Seller
8ae520247981aa06bc94abddf5f46d34,navegantes,SC,6.0,1705.51,1411.29,17054.68,207.495,5.0,2017-11,2018-08,10,1,0.7563425925925926,459.0,10.0,1.0,6.0,17766.34,4.428571428571429,0.4705902777777778,Regular Seller
8b11118053756a9a2932f447e11fc1b5,igaracu do tiete,SP,1.0,9.12,11.17,91.16,79.99,3.0,2016-10,2016-10,1,1,8.55048611111111,45.9,1.0,23.0,1.0,91.16,3.0,3.1305439814814813,Regular Seller
8b181ee5518df84f18f4e1a43fe07923,goioere,SP,1.0,3.5,54.16,34.980000000000004,27.9,5.0,2018-05,2018-05,1,1,6.113935185185185,45.9,1.0,4.0,1.0,34.980000000000004,5.0,0.3444791666666666,Regular Seller
8b2492b7ff4468839593fafeed55bad9,sao goncalo,RJ,2.0,892.4,670.55,8923.58,45.04,5.0,2017-08,2018-07,12,6,1.2740393518518518,550.8,12.0,2.0,2.0,8988.82,3.9130434782608696,10.131423611111112,Regular Seller
8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,7.0,1344.54,2564.0,13444.07,54.78,4.0,2017-02,2018-07,18,4,1.962800925925926,826.1999999999999,,,,,,,
8b2d4ab22f42c5cfc338b846decfda60,fazenda rio grande,PR,1.0,95.28,185.32,952.98,42.0,5.0,2018-03,2018-08,5,2,1.3261805555555555,229.5,6.0,1.0,1.0,952.98,4.777777777777778,5.294537037037037,Regular Seller
8b321bb669392f5163d04c59e235e066,sao paulo,SP,83.0,3851.6,13919.36,38517.09,13.65,5.0,2017-10,2018-08,11,6,1.470133101851852,504.9,11.0,1.0,84.0,38870.09,4.021696252465484,1.6049074074074074,High-Value Seller
8b655f0855926bcb49f5835d38dfddf6,osasco,SP,1.0,116.28999999999999,73.31,1162.81,229.9,5.0,2018-05,2018-08,3,1,1.4435300925925927,137.7,4.0,1.0,1.0,1162.81,4.8,3.949710648148148,Regular Seller
